GEOID,tract_name,total_population,pct_households_no_vehicle,pct_people_below_poverty,pct_age_65_plus,pct_disabled,median_household_income
24031700101,Census Tract 7001.01; Montgomery County; Maryland,4783.0,0.4,4.3,22.4,13.4,192854.0
24031700103,Census Tract 7001.03; Montgomery County; Maryland,5515.0,2.8,3.0,23.0,9.8,211250.0
24031700104,Census Tract 7001.04; Montgomery County; Maryland,4778.0,3.3,12.6,15.2,8.1,99913.0
24031700105,Census Tract 7001.05; Montgomery County; Maryland,6929.0,4.7,4.8,11.5,7.6,127711.0
24031700204,Census Tract 7002.04; Montgomery County; Maryland,2304.0,0.9,5.8,29.1,18.7,130285.0
24031700206,Census Tract 7002.06; Montgomery County; Maryland,5508.0,3.3,3.3,14.3,9.3,159932.0
24031700207,Census Tract 7002.07; Montgomery County; Maryland,5827.0,1.8,5.8,11.9,7.3,122267.0
24031700208,Census Tract 7002.08; Montgomery County; Maryland,2746.0,2.1,3.4,18.6,16.2,155114.0
24031700209,Census Tract 7002.09; Montgomery County; Maryland,4716.0,0.0,1.3,19.8,7.3,193737.0
24031700210,Census Tract 7002.10; Montgomery County; Maryland,8741.0,5.1,5.4,10.5,6.4,166667.0
24031700306,Census Tract 7003.06; Montgomery County; Maryland,7880.0,5.1,3.1,10.7,7.4,147210.0
24031700308,Census Tract 7003.08; Montgomery County; Maryland,6769.0,7.0,5.5,11.6,5.7,128568.0
24031700309,Census Tract 7003.09; Montgomery County; Maryland,5889.0,9.0,12.9,14.9,9.8,95424.0
24031700310,Census Tract 7003.10; Montgomery County; Maryland,6580.0,5.6,12.4,8.3,9.8,95767.0
24031700313,Census Tract 7003.13; Montgomery County; Maryland,3905.0,3.0,4.8,9.2,6.1,119646.0
24031700314,Census Tract 7003.14; Montgomery County; Maryland,3616.0,0.0,1.6,20.7,9.6,205988.0
24031700315,Census Tract 7003.15; Montgomery County; Maryland,6286.0,1.9,2.5,8.7,5.4,221090.0
24031700316,Census Tract 7003.16; Montgomery County; Maryland,3997.0,4.8,4.4,9.4,8.5,160750.0
24031700317,Census Tract 7003.17; Montgomery County; Maryland,8670.0,5.6,4.4,10.1,4.1,183355.0
24031700318,Census Tract 7003.18; Montgomery County; Maryland,3643.0,0.7,5.3,8.2,7.6,155592.0
24031700400,Census Tract 7004; Montgomery County; Maryland,2462.0,0.6,2.6,19.0,10.8,213000.0
24031700500,Census Tract 7005; Montgomery County; Maryland,7428.0,0.6,7.8,17.7,12.2,181360.0
24031700604,Census Tract 7006.04; Montgomery County; Maryland,7051.0,2.1,1.2,18.3,5.7,232135.0
24031700606,Census Tract 7006.06; Montgomery County; Maryland,4164.0,2.0,3.9,23.5,5.9,186154.0
24031700608,Census Tract 7006.08; Montgomery County; Maryland,5632.0,1.8,2.0,22.8,9.7,250001.0
24031700610,Census Tract 7006.10; Montgomery County; Maryland,2015.0,0.4,1.9,26.0,7.6,163810.0
24031700611,Census Tract 7006.11; Montgomery County; Maryland,5678.0,0.3,3.8,16.7,9.7,231417.0
24031700613,Census Tract 7006.13; Montgomery County; Maryland,6495.0,3.6,2.7,16.9,13.6,152636.0
24031700614,Census Tract 7006.14; Montgomery County; Maryland,5812.0,3.3,6.1,16.5,16.7,91402.0
24031700615,Census Tract 7006.15; Montgomery County; Maryland,3023.0,1.7,4.6,21.7,7.6,206898.0
24031700616,Census Tract 7006.16; Montgomery County; Maryland,5002.0,3.6,4.8,24.7,8.1,166458.0
24031700617,Census Tract 7006.17; Montgomery County; Maryland,1872.0,5.1,6.8,21.6,6.3,168000.0
24031700618,Census Tract 7006.18; Montgomery County; Maryland,5606.0,1.5,1.7,19.5,4.7,214213.0
24031700706,Census Tract 7007.06; Montgomery County; Maryland,4324.0,8.3,5.2,8.2,8.4,100907.0
24031700710,Census Tract 7007.10; Montgomery County; Maryland,6395.0,1.3,2.5,16.7,10.8,127837.0
24031700711,Census Tract 7007.11; Montgomery County; Maryland,7102.0,5.7,3.4,15.7,8.2,124107.0
24031700713,Census Tract 7007.13; Montgomery County; Maryland,4932.0,13.6,27.2,7.1,9.4,55106.0
24031700715,Census Tract 7007.15; Montgomery County; Maryland,6461.0,1.6,9.6,11.6,10.1,106955.0
24031700718,Census Tract 7007.18; Montgomery County; Maryland,5991.0,9.7,7.8,32.1,18.2,133304.0
24031700720,Census Tract 7007.20; Montgomery County; Maryland,3437.0,4.7,8.5,19.9,16.1,164500.0
24031700721,Census Tract 7007.21; Montgomery County; Maryland,3732.0,5.2,25.7,16.0,17.3,71701.0
24031700723,Census Tract 7007.23; Montgomery County; Maryland,4291.0,34.3,14.5,40.5,25.0,113600.0
24031700724,Census Tract 7007.24; Montgomery County; Maryland,3640.0,14.6,14.7,6.8,14.7,70103.0
24031700725,Census Tract 7007.25; Montgomery County; Maryland,6313.0,23.2,9.3,6.5,10.5,72104.0
24031700726,Census Tract 7007.26; Montgomery County; Maryland,3124.0,0.0,5.2,13.6,3.2,87298.0
24031700727,Census Tract 7007.27; Montgomery County; Maryland,2251.0,14.3,16.3,15.7,18.7,90417.0
24031700728,Census Tract 7007.28; Montgomery County; Maryland,2069.0,18.1,15.3,20.0,11.6,107250.0
24031700729,Census Tract 7007.29; Montgomery County; Maryland,2924.0,2.2,17.7,19.0,8.0,110855.0
24031700730,Census Tract 7007.30; Montgomery County; Maryland,5076.0,2.2,9.2,18.3,8.3,125574.0
24031700731,Census Tract 7007.31; Montgomery County; Maryland,4007.0,15.9,22.7,8.0,13.4,103148.0
24031700732,Census Tract 7007.32; Montgomery County; Maryland,3263.0,10.2,14.7,11.2,8.9,92500.0
24031700733,Census Tract 7007.33; Montgomery County; Maryland,4860.0,9.0,5.7,10.3,9.1,90134.0
24031700810,Census Tract 7008.10; Montgomery County; Maryland,6024.0,2.4,5.5,19.2,7.7,170245.0
24031700811,Census Tract 7008.11; Montgomery County; Maryland,4615.0,12.8,8.7,13.1,9.3,116905.0
24031700812,Census Tract 7008.12; Montgomery County; Maryland,4513.0,15.2,9.6,19.6,15.1,88954.0
24031700813,Census Tract 7008.13; Montgomery County; Maryland,5455.0,0.7,7.5,15.1,10.3,106528.0
24031700815,Census Tract 7008.15; Montgomery County; Maryland,7809.0,3.0,16.1,9.4,10.4,110871.0
24031700818,Census Tract 7008.18; Montgomery County; Maryland,6356.0,36.7,14.5,4.6,9.0,88590.0
24031700819,Census Tract 7008.19; Montgomery County; Maryland,6669.0,1.7,4.7,10.9,12.9,103155.0
24031700820,Census Tract 7008.20; Montgomery County; Maryland,3548.0,16.5,10.1,9.4,7.1,92560.0
24031700822,Census Tract 7008.22; Montgomery County; Maryland,1555.0,10.1,24.4,17.6,12.2,48693.0
24031700823,Census Tract 7008.23; Montgomery County; Maryland,3373.0,6.1,6.8,14.7,10.2,165568.0
24031700824,Census Tract 7008.24; Montgomery County; Maryland,2703.0,0.7,3.3,14.7,7.8,225038.0
24031700826,Census Tract 7008.26; Montgomery County; Maryland,6101.0,2.9,1.1,13.6,11.7,173188.0
24031700828,Census Tract 7008.28; Montgomery County; Maryland,2076.0,2.9,1.2,17.8,4.7,220714.0
24031700829,Census Tract 7008.29; Montgomery County; Maryland,3299.0,4.8,5.5,21.5,11.4,152283.0
24031700830,Census Tract 7008.30; Montgomery County; Maryland,2516.0,15.9,10.1,9.7,10.9,83537.0
24031700832,Census Tract 7008.32; Montgomery County; Maryland,3004.0,8.3,13.9,10.3,11.4,80417.0
24031700833,Census Tract 7008.33; Montgomery County; Maryland,4027.0,13.8,15.3,10.5,14.2,110391.0
24031700834,Census Tract 7008.34; Montgomery County; Maryland,5665.0,2.4,17.8,6.7,9.8,120345.0
24031700835,Census Tract 7008.35; Montgomery County; Maryland,4695.0,1.1,1.9,16.4,8.9,169188.0
24031700836,Census Tract 7008.36; Montgomery County; Maryland,1484.0,11.0,3.2,11.4,10.0,72447.0
24031700837,Census Tract 7008.37; Montgomery County; Maryland,6909.0,8.3,8.2,9.1,6.9,104083.0
24031700838,Census Tract 7008.38; Montgomery County; Maryland,4636.0,2.3,2.2,9.4,7.8,112562.0
24031700839,Census Tract 7008.39; Montgomery County; Maryland,5604.0,4.8,7.3,9.5,4.7,105461.0
24031700901,Census Tract 7009.01; Montgomery County; Maryland,4905.0,29.1,16.8,29.7,18.7,77885.0
24031700902,Census Tract 7009.02; Montgomery County; Maryland,4299.0,0.4,3.0,16.1,13.2,118821.0
24031700903,Census Tract 7009.03; Montgomery County; Maryland,2072.0,6.6,15.8,11.0,8.1,105771.0
24031700904,Census Tract 7009.04; Montgomery County; Maryland,3979.0,31.2,25.1,12.9,7.6,81438.0
24031700905,Census Tract 7009.05; Montgomery County; Maryland,4430.0,20.5,4.6,9.3,9.3,103787.0
24031701001,Census Tract 7010.01; Montgomery County; Maryland,5998.0,5.2,8.6,20.3,12.8,152393.0
24031701002,Census Tract 7010.02; Montgomery County; Maryland,3928.0,3.4,2.0,26.4,10.0,234962.0
24031701004,Census Tract 7010.04; Montgomery County; Maryland,4654.0,6.7,8.9,18.1,13.8,147321.0
24031701005,Census Tract 7010.05; Montgomery County; Maryland,3187.0,4.9,3.8,17.3,10.2,189107.0
24031701006,Census Tract 7010.06; Montgomery County; Maryland,5465.0,2.8,3.3,21.0,4.7,199352.0
24031701007,Census Tract 7010.07; Montgomery County; Maryland,3687.0,2.4,2.2,19.3,8.4,114219.0
24031701101,Census Tract 7011.01; Montgomery County; Maryland,4490.0,1.9,5.1,16.2,5.9,155927.0
24031701102,Census Tract 7011.02; Montgomery County; Maryland,6068.0,7.5,10.4,16.5,9.1,138811.0
24031701201,Census Tract 7012.01; Montgomery County; Maryland,6644.0,10.4,10.7,11.4,9.9,128705.0
24031701202,Census Tract 7012.02; Montgomery County; Maryland,2779.0,0.3,2.9,19.4,5.2,250001.0
24031701205,Census Tract 7012.05; Montgomery County; Maryland,7461.0,0.8,1.8,21.2,7.0,216964.0
24031701206,Census Tract 7012.06; Montgomery County; Maryland,6736.0,1.0,2.4,20.9,10.6,245954.0
24031701210,Census Tract 7012.10; Montgomery County; Maryland,3879.0,2.0,3.3,22.6,8.2,250001.0
24031701211,Census Tract 7012.11; Montgomery County; Maryland,5758.0,10.6,4.4,14.1,8.6,119856.0
24031701212,Census Tract 7012.12; Montgomery County; Maryland,2668.0,3.1,4.7,23.1,16.9,185313.0
24031701214,Census Tract 7012.14; Montgomery County; Maryland,4256.0,8.9,2.0,12.5,4.5,102500.0
24031701215,Census Tract 7012.15; Montgomery County; Maryland,4433.0,8.9,6.5,16.8,6.2,114485.0
24031701216,Census Tract 7012.16; Montgomery County; Maryland,5429.0,17.0,4.5,18.3,8.7,117509.0
24031701218,Census Tract 7012.18; Montgomery County; Maryland,2791.0,19.8,5.8,30.5,19.6,81324.0
24031701219,Census Tract 7012.19; Montgomery County; Maryland,4557.0,13.9,7.7,3.6,7.3,87188.0
24031701220,Census Tract 7012.20; Montgomery County; Maryland,3553.0,1.3,0.2,20.9,8.6,249722.0
24031701221,Census Tract 7012.21; Montgomery County; Maryland,4255.0,13.3,11.9,18.0,9.8,175641.0
24031701222,Census Tract 7012.22; Montgomery County; Maryland,3574.0,6.4,5.3,29.3,9.0,152853.0
24031701223,Census Tract 7012.23; Montgomery County; Maryland,2963.0,1.7,3.7,13.8,5.0,122721.0
24031701303,Census Tract 7013.03; Montgomery County; Maryland,3729.0,0.5,3.0,28.5,9.4,216917.0
24031701304,Census Tract 7013.04; Montgomery County; Maryland,6280.0,1.9,6.7,18.9,11.0,190583.0
24031701306,Census Tract 7013.06; Montgomery County; Maryland,2746.0,2.7,2.4,19.6,7.0,205667.0
24031701307,Census Tract 7013.07; Montgomery County; Maryland,4538.0,9.3,5.6,15.2,4.8,193542.0
24031701308,Census Tract 7013.08; Montgomery County; Maryland,4968.0,1.3,3.4,19.9,10.4,146967.0
24031701312,Census Tract 7013.12; Montgomery County; Maryland,6484.0,0.0,2.5,14.8,14.9,169598.0
24031701313,Census Tract 7013.13; Montgomery County; Maryland,3626.0,1.7,5.0,17.9,8.8,177266.0
24031701314,Census Tract 7013.14; Montgomery County; Maryland,2907.0,4.9,1.1,17.3,8.0,170660.0
24031701315,Census Tract 7013.15; Montgomery County; Maryland,4218.0,2.4,6.5,13.3,6.3,161264.0
24031701316,Census Tract 7013.16; Montgomery County; Maryland,6451.0,1.3,3.4,24.5,6.2,160313.0
24031701317,Census Tract 7013.17; Montgomery County; Maryland,4542.0,1.4,4.4,22.3,8.2,204625.0
24031701407,Census Tract 7014.07; Montgomery County; Maryland,5771.0,2.2,2.8,26.0,10.5,186207.0
24031701408,Census Tract 7014.08; Montgomery County; Maryland,5358.0,0.0,5.2,21.2,7.9,143966.0
24031701409,Census Tract 7014.09; Montgomery County; Maryland,4772.0,8.3,2.9,23.3,10.0,211005.0
24031701414,Census Tract 7014.14; Montgomery County; Maryland,7714.0,11.3,7.8,19.0,12.9,133418.0
24031701415,Census Tract 7014.15; Montgomery County; Maryland,8609.0,3.5,9.6,22.5,12.7,105286.0
24031701417,Census Tract 7014.17; Montgomery County; Maryland,6576.0,8.4,10.9,10.8,13.7,78750.0
24031701418,Census Tract 7014.18; Montgomery County; Maryland,3473.0,2.2,5.5,17.4,6.2,108271.0
24031701422,Census Tract 7014.22; Montgomery County; Maryland,2604.0,22.3,11.0,4.4,9.9,61157.0
24031701423,Census Tract 7014.23; Montgomery County; Maryland,5456.0,8.0,13.8,7.9,12.4,89196.0
24031701424,Census Tract 7014.24; Montgomery County; Maryland,3519.0,1.4,9.8,16.3,6.1,147529.0
24031701425,Census Tract 7014.25; Montgomery County; Maryland,3942.0,20.3,5.4,40.1,24.0,108750.0
24031701426,Census Tract 7014.26; Montgomery County; Maryland,6173.0,4.7,8.2,19.6,9.9,131178.0
24031701427,Census Tract 7014.27; Montgomery County; Maryland,3306.0,1.2,4.9,6.7,3.7,128224.0
24031701503,Census Tract 7015.03; Montgomery County; Maryland,7518.0,7.4,3.4,23.5,2.2,158829.0
24031701505,Census Tract 7015.05; Montgomery County; Maryland,7264.0,16.0,13.6,14.4,13.4,101313.0
24031701506,Census Tract 7015.06; Montgomery County; Maryland,5150.0,1.1,3.5,23.4,9.2,180700.0
24031701507,Census Tract 7015.07; Montgomery County; Maryland,5459.0,13.5,3.7,27.1,9.0,114659.0
24031701508,Census Tract 7015.08; Montgomery County; Maryland,4834.0,9.1,11.2,7.2,7.9,84755.0
24031701509,Census Tract 7015.09; Montgomery County; Maryland,6390.0,17.0,21.2,8.0,10.0,63200.0
24031701601,Census Tract 7016.01; Montgomery County; Maryland,2035.0,14.2,20.2,7.4,6.4,63274.0
24031701602,Census Tract 7016.02; Montgomery County; Maryland,7158.0,13.5,18.4,10.9,4.1,79531.0
24031701701,Census Tract 7017.01; Montgomery County; Maryland,3503.0,21.4,9.6,22.2,10.1,111411.0
24031701702,Census Tract 7017.02; Montgomery County; Maryland,2474.0,21.1,7.2,8.6,6.5,66548.0
24031701703,Census Tract 7017.03; Montgomery County; Maryland,4016.0,2.3,6.0,12.5,9.4,112955.0
24031701704,Census Tract 7017.04; Montgomery County; Maryland,2899.0,9.4,8.3,10.6,4.6,150000.0
24031701800,Census Tract 7018; Montgomery County; Maryland,4475.0,18.9,12.5,17.9,12.9,98611.0
24031701900,Census Tract 7019; Montgomery County; Maryland,2992.0,23.3,38.9,7.4,7.2,47227.0
24031702000,Census Tract 7020; Montgomery County; Maryland,5705.0,9.8,11.5,9.6,6.9,72821.0
24031702101,Census Tract 7021.01; Montgomery County; Maryland,6285.0,14.2,16.9,17.0,9.6,71458.0
24031702102,Census Tract 7021.02; Montgomery County; Maryland,3333.0,0.0,1.5,11.9,6.6,235776.0
24031702200,Census Tract 7022; Montgomery County; Maryland,4029.0,5.0,2.1,16.0,11.0,201591.0
24031702301,Census Tract 7023.01; Montgomery County; Maryland,3522.0,10.6,12.3,7.6,6.0,99265.0
24031702302,Census Tract 7023.02; Montgomery County; Maryland,4319.0,8.9,8.0,12.6,8.2,89263.0
24031702401,Census Tract 7024.01; Montgomery County; Maryland,2684.0,5.0,3.0,16.2,8.1,197894.0
24031702402,Census Tract 7024.02; Montgomery County; Maryland,4629.0,23.9,5.7,16.1,9.9,106936.0
24031702501,Census Tract 7025.01; Montgomery County; Maryland,3580.0,23.6,4.7,5.1,1.9,115409.0
24031702502,Census Tract 7025.02; Montgomery County; Maryland,1813.0,29.4,12.6,10.3,14.0,89063.0
24031702503,Census Tract 7025.03; Montgomery County; Maryland,4256.0,32.8,8.3,11.8,14.9,89633.0
24031702602,Census Tract 7026.02; Montgomery County; Maryland,5025.0,6.8,9.4,7.4,9.4,84167.0
24031702603,Census Tract 7026.03; Montgomery County; Maryland,2247.0,25.0,11.7,11.2,11.7,100179.0
24031702604,Census Tract 7026.04; Montgomery County; Maryland,3139.0,22.5,13.6,8.7,9.0,84818.0
24031702700,Census Tract 7027; Montgomery County; Maryland,7131.0,6.4,10.7,10.4,5.0,114563.0
24031702800,Census Tract 7028; Montgomery County; Maryland,5548.0,15.9,2.2,13.1,9.4,144351.0
24031702900,Census Tract 7029; Montgomery County; Maryland,5630.0,17.5,2.1,21.5,11.5,173864.0
24031703000,Census Tract 7030; Montgomery County; Maryland,1783.0,0.9,12.3,14.0,9.3,175250.0
24031703100,Census Tract 7031; Montgomery County; Maryland,4875.0,6.8,7.0,13.0,7.3,177731.0
24031703201,Census Tract 7032.01; Montgomery County; Maryland,8541.0,1.0,6.9,15.4,11.3,184809.0
24031703202,Census Tract 7032.02; Montgomery County; Maryland,6187.0,3.5,5.1,23.4,15.0,159599.0
24031703206,Census Tract 7032.06; Montgomery County; Maryland,3959.0,3.9,2.1,20.6,5.4,109659.0
24031703207,Census Tract 7032.07; Montgomery County; Maryland,6169.0,8.2,8.7,13.0,8.4,100362.0
24031703208,Census Tract 7032.08; Montgomery County; Maryland,5277.0,2.1,7.0,17.2,6.1,190481.0
24031703209,Census Tract 7032.09; Montgomery County; Maryland,6088.0,10.9,13.6,9.9,6.3,85230.0
24031703210,Census Tract 7032.10; Montgomery County; Maryland,3791.0,2.6,3.1,17.2,8.2,164821.0
24031703213,Census Tract 7032.13; Montgomery County; Maryland,6334.0,15.7,18.5,3.3,7.5,61892.0
24031703214,Census Tract 7032.14; Montgomery County; Maryland,7219.0,19.0,22.9,14.7,9.3,65875.0
24031703215,Census Tract 7032.15; Montgomery County; Maryland,3266.0,12.9,6.9,11.6,5.9,101186.0
24031703216,Census Tract 7032.16; Montgomery County; Maryland,3746.0,12.2,5.9,58.8,16.5,57778.0
24031703218,Census Tract 7032.18; Montgomery County; Maryland,1962.0,13.9,8.7,90.0,38.5,84279.0
24031703219,Census Tract 7032.19; Montgomery County; Maryland,3174.0,12.4,13.7,91.6,31.6,56667.0
24031703220,Census Tract 7032.20; Montgomery County; Maryland,4786.0,16.7,5.9,20.5,16.2,106348.0
24031703221,Census Tract 7032.21; Montgomery County; Maryland,5095.0,4.0,4.9,15.1,13.7,134115.0
24031703222,Census Tract 7032.22; Montgomery County; Maryland,4357.0,5.9,18.6,9.8,8.6,121667.0
24031703223,Census Tract 7032.23; Montgomery County; Maryland,6828.0,0.9,1.7,15.3,8.8,188243.0
24031703301,Census Tract 7033.01; Montgomery County; Maryland,5077.0,2.5,5.8,11.9,12.0,129196.0
24031703302,Census Tract 7033.02; Montgomery County; Maryland,5128.0,0.7,10.0,12.5,6.0,114188.0
24031703401,Census Tract 7034.01; Montgomery County; Maryland,5784.0,3.3,6.2,15.6,7.5,109708.0
24031703402,Census Tract 7034.02; Montgomery County; Maryland,4227.0,1.9,2.6,9.8,9.6,146797.0
24031703403,Census Tract 7034.03; Montgomery County; Maryland,3336.0,4.6,8.5,12.1,4.3,136140.0
24031703404,Census Tract 7034.04; Montgomery County; Maryland,3778.0,3.4,16.8,14.1,7.1,99318.0
24031703501,Census Tract 7035.01; Montgomery County; Maryland,6191.0,10.7,15.2,18.4,8.0,87347.0
24031703502,Census Tract 7035.02; Montgomery County; Maryland,2869.0,11.1,4.9,22.0,13.3,108833.0
24031703601,Census Tract 7036.01; Montgomery County; Maryland,4777.0,4.6,2.7,19.2,14.5,125853.0
24031703602,Census Tract 7036.02; Montgomery County; Maryland,2507.0,2.1,5.5,29.6,12.5,198542.0
24031703701,Census Tract 7037.01; Montgomery County; Maryland,4422.0,15.0,23.3,18.7,11.7,132883.0
24031703702,Census Tract 7037.02; Montgomery County; Maryland,4265.0,6.4,10.4,13.0,5.4,119461.0
24031703800,Census Tract 7038; Montgomery County; Maryland,4202.0,29.7,16.9,6.7,5.8,86190.0
24031703901,Census Tract 7039.01; Montgomery County; Maryland,3257.0,6.0,6.8,14.6,4.8,190114.0
24031703902,Census Tract 7039.02; Montgomery County; Maryland,8475.0,18.0,21.2,8.2,7.5,111326.0
24031704000,Census Tract 7040; Montgomery County; Maryland,6616.0,16.1,5.4,19.1,6.6,141000.0
24031704100,Census Tract 7041; Montgomery County; Maryland,4522.0,9.8,3.6,21.9,12.5,217000.0
24031704200,Census Tract 7042; Montgomery County; Maryland,2369.0,13.0,6.3,21.6,12.0,152284.0
24031704300,Census Tract 7043; Montgomery County; Maryland,4017.0,0.7,5.1,16.2,7.1,220375.0
24031704401,Census Tract 7044.01; Montgomery County; Maryland,3511.0,0.5,2.8,19.1,6.3,250001.0
24031704403,Census Tract 7044.03; Montgomery County; Maryland,1426.0,7.5,4.2,41.9,15.2,94906.0
24031704404,Census Tract 7044.04; Montgomery County; Maryland,6108.0,9.4,1.1,18.0,8.0,191042.0
24031704501,Census Tract 7045.01; Montgomery County; Maryland,3223.0,2.1,0.9,18.7,7.2,239405.0
24031704502,Census Tract 7045.02; Montgomery County; Maryland,3095.0,0.6,6.8,18.4,5.4,250001.0
24031704503,Census Tract 7045.03; Montgomery County; Maryland,4108.0,0.0,3.6,13.2,5.5,250001.0
24031704600,Census Tract 7046; Montgomery County; Maryland,5075.0,4.9,1.6,16.8,8.6,216023.0
24031704700,Census Tract 7047; Montgomery County; Maryland,3639.0,0.8,1.2,23.2,5.2,250001.0
24031704803,Census Tract 7048.03; Montgomery County; Maryland,4556.0,14.2,6.3,17.2,11.8,107460.0
24031704804,Census Tract 7048.04; Montgomery County; Maryland,2673.0,13.0,10.1,16.1,7.6,139012.0
24031704805,Census Tract 7048.05; Montgomery County; Maryland,2826.0,32.1,8.7,20.0,10.3,135114.0
24031704806,Census Tract 7048.06; Montgomery County; Maryland,4554.0,25.4,6.6,9.3,5.3,91366.0
24031705000,Census Tract 7050; Montgomery County; Maryland,4621.0,14.3,5.2,17.2,8.8,209015.0
24031705100,Census Tract 7051; Montgomery County; Maryland,5493.0,3.2,2.6,25.6,9.5,208452.0
24031705200,Census Tract 7052; Montgomery County; Maryland,3363.0,1.4,4.8,21.5,5.7,250001.0
24031705300,Census Tract 7053; Montgomery County; Maryland,1903.0,1.8,1.2,32.2,6.0,250001.0
24031705400,Census Tract 7054; Montgomery County; Maryland,2906.0,3.3,2.0,19.6,5.2,250001.0
24031705501,Census Tract 7055.01; Montgomery County; Maryland,2185.0,30.1,6.0,15.0,11.5,172778.0
24031705502,Census Tract 7055.02; Montgomery County; Maryland,4142.0,5.5,9.3,24.8,13.5,194925.0
24031705601,Census Tract 7056.01; Montgomery County; Maryland,3359.0,0.6,4.3,13.4,4.0,250001.0
24031705602,Census Tract 7056.02; Montgomery County; Maryland,3930.0,19.9,9.5,45.9,15.6,129625.0
24031705701,Census Tract 7057.01; Montgomery County; Maryland,4837.0,6.2,4.9,17.4,5.3,205000.0
24031705702,Census Tract 7057.02; Montgomery County; Maryland,4855.0,0.6,2.3,25.6,9.4,222125.0
24031705800,Census Tract 7058; Montgomery County; Maryland,6126.0,2.4,2.0,21.3,5.3,247207.0
24031705901,Census Tract 7059.01; Montgomery County; Maryland,4262.0,9.5,3.4,25.9,7.4,250001.0
24031705902,Census Tract 7059.02; Montgomery County; Maryland,4199.0,1.8,1.0,21.1,7.7,250001.0
24031705903,Census Tract 7059.03; Montgomery County; Maryland,4764.0,2.5,2.7,21.0,5.9,250001.0
24031706005,Census Tract 7060.05; Montgomery County; Maryland,4390.0,0.7,1.9,30.3,7.3,250001.0
24031706007,Census Tract 7060.07; Montgomery County; Maryland,7301.0,2.8,2.2,27.3,6.6,229620.0
24031706008,Census Tract 7060.08; Montgomery County; Maryland,5353.0,3.2,3.1,26.1,6.8,250001.0
24031706009,Census Tract 7060.09; Montgomery County; Maryland,5148.0,0.5,4.1,23.1,6.3,250001.0
24031706010,Census Tract 7060.10; Montgomery County; Maryland,2981.0,2.2,2.9,21.7,7.2,211923.0
24031706011,Census Tract 7060.11; Montgomery County; Maryland,5705.0,0.6,2.5,20.7,10.8,250001.0
24031706012,Census Tract 7060.12; Montgomery County; Maryland,3200.0,18.3,19.7,27.8,26.0,67452.0
24031706013,Census Tract 7060.13; Montgomery County; Maryland,3024.0,0.7,1.5,22.4,11.1,250001.0
