GEOID,tract_name,race_ethnicity_total_population,non_hispanic_white_alone,non_hispanic_black_alone,non_hispanic_asian_alone,hispanic_or_latino
24031700101,Census Tract 7001.01; Montgomery County; Maryland,4783.0,3101.0,469.0,353.0,618.0
24031700103,Census Tract 7001.03; Montgomery County; Maryland,5515.0,3128.0,804.0,771.0,611.0
24031700104,Census Tract 7001.04; Montgomery County; Maryland,4778.0,1123.0,1440.0,461.0,1609.0
24031700105,Census Tract 7001.05; Montgomery County; Maryland,6929.0,1905.0,2268.0,861.0,989.0
24031700204,Census Tract 7002.04; Montgomery County; Maryland,2304.0,1709.0,96.0,25.0,287.0
24031700206,Census Tract 7002.06; Montgomery County; Maryland,5508.0,3324.0,406.0,446.0,828.0
24031700207,Census Tract 7002.07; Montgomery County; Maryland,5827.0,2357.0,714.0,402.0,1789.0
24031700208,Census Tract 7002.08; Montgomery County; Maryland,2746.0,1766.0,131.0,205.0,477.0
24031700209,Census Tract 7002.09; Montgomery County; Maryland,4716.0,3188.0,405.0,223.0,569.0
24031700210,Census Tract 7002.10; Montgomery County; Maryland,8741.0,1848.0,1411.0,3650.0,1208.0
24031700306,Census Tract 7003.06; Montgomery County; Maryland,7880.0,2145.0,1612.0,1894.0,1465.0
24031700308,Census Tract 7003.08; Montgomery County; Maryland,6769.0,2176.0,1375.0,981.0,1531.0
24031700309,Census Tract 7003.09; Montgomery County; Maryland,5889.0,1172.0,2274.0,704.0,1397.0
24031700310,Census Tract 7003.10; Montgomery County; Maryland,6580.0,2063.0,1852.0,1389.0,1018.0
24031700313,Census Tract 7003.13; Montgomery County; Maryland,3905.0,1000.0,1674.0,935.0,190.0
24031700314,Census Tract 7003.14; Montgomery County; Maryland,3616.0,993.0,473.0,1660.0,459.0
24031700315,Census Tract 7003.15; Montgomery County; Maryland,6286.0,1355.0,787.0,3045.0,599.0
24031700316,Census Tract 7003.16; Montgomery County; Maryland,3997.0,716.0,595.0,1346.0,1069.0
24031700317,Census Tract 7003.17; Montgomery County; Maryland,8670.0,3024.0,1286.0,2796.0,1196.0
24031700318,Census Tract 7003.18; Montgomery County; Maryland,3643.0,1359.0,641.0,870.0,542.0
24031700400,Census Tract 7004; Montgomery County; Maryland,2462.0,1659.0,251.0,63.0,419.0
24031700500,Census Tract 7005; Montgomery County; Maryland,7428.0,5262.0,182.0,460.0,948.0
24031700604,Census Tract 7006.04; Montgomery County; Maryland,7051.0,5034.0,117.0,1136.0,518.0
24031700606,Census Tract 7006.06; Montgomery County; Maryland,4164.0,1883.0,454.0,1520.0,99.0
24031700608,Census Tract 7006.08; Montgomery County; Maryland,5632.0,2841.0,306.0,1878.0,362.0
24031700610,Census Tract 7006.10; Montgomery County; Maryland,2015.0,1206.0,93.0,307.0,321.0
24031700611,Census Tract 7006.11; Montgomery County; Maryland,5678.0,1187.0,627.0,3152.0,465.0
24031700613,Census Tract 7006.13; Montgomery County; Maryland,6495.0,2123.0,1227.0,2268.0,575.0
24031700614,Census Tract 7006.14; Montgomery County; Maryland,5812.0,1668.0,1694.0,552.0,1605.0
24031700615,Census Tract 7006.15; Montgomery County; Maryland,3023.0,1924.0,108.0,564.0,192.0
24031700616,Census Tract 7006.16; Montgomery County; Maryland,5002.0,2579.0,248.0,1410.0,510.0
24031700617,Census Tract 7006.17; Montgomery County; Maryland,1872.0,666.0,106.0,944.0,35.0
24031700618,Census Tract 7006.18; Montgomery County; Maryland,5606.0,1555.0,325.0,3212.0,306.0
24031700706,Census Tract 7007.06; Montgomery County; Maryland,4324.0,926.0,1032.0,704.0,1314.0
24031700710,Census Tract 7007.10; Montgomery County; Maryland,6395.0,2032.0,433.0,1173.0,2293.0
24031700711,Census Tract 7007.11; Montgomery County; Maryland,7102.0,2083.0,1342.0,1790.0,1477.0
24031700713,Census Tract 7007.13; Montgomery County; Maryland,4932.0,587.0,827.0,996.0,2446.0
24031700715,Census Tract 7007.15; Montgomery County; Maryland,6461.0,775.0,792.0,901.0,3531.0
24031700718,Census Tract 7007.18; Montgomery County; Maryland,5991.0,2654.0,675.0,1371.0,703.0
24031700720,Census Tract 7007.20; Montgomery County; Maryland,3437.0,625.0,829.0,423.0,1289.0
24031700721,Census Tract 7007.21; Montgomery County; Maryland,3732.0,949.0,320.0,457.0,1752.0
24031700723,Census Tract 7007.23; Montgomery County; Maryland,4291.0,2329.0,711.0,328.0,860.0
24031700724,Census Tract 7007.24; Montgomery County; Maryland,3640.0,501.0,638.0,578.0,1923.0
24031700725,Census Tract 7007.25; Montgomery County; Maryland,6313.0,827.0,857.0,243.0,4284.0
24031700726,Census Tract 7007.26; Montgomery County; Maryland,3124.0,483.0,493.0,1004.0,821.0
24031700727,Census Tract 7007.27; Montgomery County; Maryland,2251.0,371.0,59.0,149.0,1583.0
24031700728,Census Tract 7007.28; Montgomery County; Maryland,2069.0,762.0,327.0,435.0,453.0
24031700729,Census Tract 7007.29; Montgomery County; Maryland,2924.0,426.0,473.0,881.0,950.0
24031700730,Census Tract 7007.30; Montgomery County; Maryland,5076.0,1625.0,640.0,679.0,1572.0
24031700731,Census Tract 7007.31; Montgomery County; Maryland,4007.0,574.0,655.0,256.0,2190.0
24031700732,Census Tract 7007.32; Montgomery County; Maryland,3263.0,328.0,532.0,266.0,2099.0
24031700733,Census Tract 7007.33; Montgomery County; Maryland,4860.0,946.0,1576.0,713.0,1486.0
24031700810,Census Tract 7008.10; Montgomery County; Maryland,6024.0,1356.0,1562.0,620.0,2155.0
24031700811,Census Tract 7008.11; Montgomery County; Maryland,4615.0,689.0,1583.0,588.0,1322.0
24031700812,Census Tract 7008.12; Montgomery County; Maryland,4513.0,1600.0,747.0,926.0,1060.0
24031700813,Census Tract 7008.13; Montgomery County; Maryland,5455.0,1596.0,964.0,721.0,1515.0
24031700815,Census Tract 7008.15; Montgomery County; Maryland,7809.0,1141.0,2455.0,1457.0,2572.0
24031700818,Census Tract 7008.18; Montgomery County; Maryland,6356.0,753.0,2378.0,651.0,1998.0
24031700819,Census Tract 7008.19; Montgomery County; Maryland,6669.0,1737.0,1918.0,977.0,1620.0
24031700820,Census Tract 7008.20; Montgomery County; Maryland,3548.0,462.0,592.0,497.0,1917.0
24031700822,Census Tract 7008.22; Montgomery County; Maryland,1555.0,485.0,474.0,268.0,292.0
24031700823,Census Tract 7008.23; Montgomery County; Maryland,3373.0,1509.0,600.0,560.0,526.0
24031700824,Census Tract 7008.24; Montgomery County; Maryland,2703.0,1754.0,109.0,504.0,111.0
24031700826,Census Tract 7008.26; Montgomery County; Maryland,6101.0,4102.0,80.0,1266.0,322.0
24031700828,Census Tract 7008.28; Montgomery County; Maryland,2076.0,1178.0,121.0,452.0,194.0
24031700829,Census Tract 7008.29; Montgomery County; Maryland,3299.0,1527.0,217.0,966.0,326.0
24031700830,Census Tract 7008.30; Montgomery County; Maryland,2516.0,319.0,874.0,652.0,420.0
24031700832,Census Tract 7008.32; Montgomery County; Maryland,3004.0,676.0,401.0,147.0,1739.0
24031700833,Census Tract 7008.33; Montgomery County; Maryland,4027.0,1268.0,719.0,912.0,1007.0
24031700834,Census Tract 7008.34; Montgomery County; Maryland,5665.0,624.0,1820.0,331.0,2398.0
24031700835,Census Tract 7008.35; Montgomery County; Maryland,4695.0,1016.0,1416.0,1629.0,584.0
24031700836,Census Tract 7008.36; Montgomery County; Maryland,1484.0,331.0,150.0,440.0,184.0
24031700837,Census Tract 7008.37; Montgomery County; Maryland,6909.0,1055.0,860.0,3196.0,1780.0
24031700838,Census Tract 7008.38; Montgomery County; Maryland,4636.0,1509.0,979.0,740.0,808.0
24031700839,Census Tract 7008.39; Montgomery County; Maryland,5604.0,2366.0,1083.0,1652.0,445.0
24031700901,Census Tract 7009.01; Montgomery County; Maryland,4905.0,1869.0,573.0,1847.0,441.0
24031700902,Census Tract 7009.02; Montgomery County; Maryland,4299.0,1695.0,541.0,785.0,1191.0
24031700903,Census Tract 7009.03; Montgomery County; Maryland,2072.0,538.0,262.0,193.0,1002.0
24031700904,Census Tract 7009.04; Montgomery County; Maryland,3979.0,943.0,589.0,1439.0,818.0
24031700905,Census Tract 7009.05; Montgomery County; Maryland,4430.0,2314.0,227.0,1365.0,498.0
24031701001,Census Tract 7010.01; Montgomery County; Maryland,5998.0,3155.0,484.0,1195.0,676.0
24031701002,Census Tract 7010.02; Montgomery County; Maryland,3928.0,2464.0,387.0,545.0,316.0
24031701004,Census Tract 7010.04; Montgomery County; Maryland,4654.0,2534.0,630.0,462.0,811.0
24031701005,Census Tract 7010.05; Montgomery County; Maryland,3187.0,1893.0,182.0,810.0,50.0
24031701006,Census Tract 7010.06; Montgomery County; Maryland,5465.0,3379.0,200.0,1331.0,297.0
24031701007,Census Tract 7010.07; Montgomery County; Maryland,3687.0,1188.0,798.0,1101.0,249.0
24031701101,Census Tract 7011.01; Montgomery County; Maryland,4490.0,1675.0,344.0,577.0,1770.0
24031701102,Census Tract 7011.02; Montgomery County; Maryland,6068.0,1913.0,656.0,809.0,2317.0
24031701201,Census Tract 7012.01; Montgomery County; Maryland,6644.0,3214.0,533.0,523.0,1948.0
24031701202,Census Tract 7012.02; Montgomery County; Maryland,2779.0,1987.0,22.0,261.0,261.0
24031701205,Census Tract 7012.05; Montgomery County; Maryland,7461.0,5030.0,473.0,904.0,876.0
24031701206,Census Tract 7012.06; Montgomery County; Maryland,6736.0,3721.0,0.0,1354.0,1107.0
24031701210,Census Tract 7012.10; Montgomery County; Maryland,3879.0,2537.0,102.0,778.0,250.0
24031701211,Census Tract 7012.11; Montgomery County; Maryland,5758.0,1933.0,754.0,1316.0,1157.0
24031701212,Census Tract 7012.12; Montgomery County; Maryland,2668.0,1651.0,148.0,304.0,407.0
24031701214,Census Tract 7012.14; Montgomery County; Maryland,4256.0,2121.0,584.0,541.0,761.0
24031701215,Census Tract 7012.15; Montgomery County; Maryland,4433.0,2742.0,220.0,984.0,368.0
24031701216,Census Tract 7012.16; Montgomery County; Maryland,5429.0,2337.0,551.0,1532.0,623.0
24031701218,Census Tract 7012.18; Montgomery County; Maryland,2791.0,1522.0,314.0,516.0,306.0
24031701219,Census Tract 7012.19; Montgomery County; Maryland,4557.0,812.0,912.0,440.0,2072.0
24031701220,Census Tract 7012.20; Montgomery County; Maryland,3553.0,1464.0,217.0,1284.0,341.0
24031701221,Census Tract 7012.21; Montgomery County; Maryland,4255.0,1471.0,215.0,2032.0,440.0
24031701222,Census Tract 7012.22; Montgomery County; Maryland,3574.0,1876.0,415.0,782.0,251.0
24031701223,Census Tract 7012.23; Montgomery County; Maryland,2963.0,1584.0,217.0,364.0,621.0
24031701303,Census Tract 7013.03; Montgomery County; Maryland,3729.0,2480.0,105.0,552.0,379.0
24031701304,Census Tract 7013.04; Montgomery County; Maryland,6280.0,4350.0,547.0,379.0,507.0
24031701306,Census Tract 7013.06; Montgomery County; Maryland,2746.0,1934.0,123.0,263.0,203.0
24031701307,Census Tract 7013.07; Montgomery County; Maryland,4538.0,2312.0,897.0,826.0,277.0
24031701308,Census Tract 7013.08; Montgomery County; Maryland,4968.0,1963.0,1318.0,892.0,563.0
24031701312,Census Tract 7013.12; Montgomery County; Maryland,6484.0,3851.0,774.0,492.0,1052.0
24031701313,Census Tract 7013.13; Montgomery County; Maryland,3626.0,1616.0,436.0,379.0,689.0
24031701314,Census Tract 7013.14; Montgomery County; Maryland,2907.0,1392.0,432.0,363.0,469.0
24031701315,Census Tract 7013.15; Montgomery County; Maryland,4218.0,2045.0,557.0,939.0,438.0
24031701316,Census Tract 7013.16; Montgomery County; Maryland,6451.0,4066.0,880.0,494.0,589.0
24031701317,Census Tract 7013.17; Montgomery County; Maryland,4542.0,2857.0,655.0,288.0,520.0
24031701407,Census Tract 7014.07; Montgomery County; Maryland,5771.0,2184.0,1534.0,728.0,789.0
24031701408,Census Tract 7014.08; Montgomery County; Maryland,5358.0,2217.0,1136.0,749.0,1073.0
24031701409,Census Tract 7014.09; Montgomery County; Maryland,4772.0,1608.0,1148.0,983.0,705.0
24031701414,Census Tract 7014.14; Montgomery County; Maryland,7714.0,1336.0,4067.0,892.0,951.0
24031701415,Census Tract 7014.15; Montgomery County; Maryland,8609.0,1344.0,3954.0,1030.0,1640.0
24031701417,Census Tract 7014.17; Montgomery County; Maryland,6576.0,379.0,4093.0,524.0,1153.0
24031701418,Census Tract 7014.18; Montgomery County; Maryland,3473.0,715.0,1908.0,450.0,314.0
24031701422,Census Tract 7014.22; Montgomery County; Maryland,2604.0,166.0,2086.0,42.0,216.0
24031701423,Census Tract 7014.23; Montgomery County; Maryland,5456.0,298.0,3354.0,503.0,1073.0
24031701424,Census Tract 7014.24; Montgomery County; Maryland,3519.0,787.0,962.0,272.0,1462.0
24031701425,Census Tract 7014.25; Montgomery County; Maryland,3942.0,1219.0,1964.0,285.0,366.0
24031701426,Census Tract 7014.26; Montgomery County; Maryland,6173.0,793.0,2750.0,1219.0,1046.0
24031701427,Census Tract 7014.27; Montgomery County; Maryland,3306.0,353.0,1592.0,584.0,659.0
24031701503,Census Tract 7015.03; Montgomery County; Maryland,7518.0,1581.0,2670.0,1208.0,1801.0
24031701505,Census Tract 7015.05; Montgomery County; Maryland,7264.0,1015.0,3245.0,740.0,2011.0
24031701506,Census Tract 7015.06; Montgomery County; Maryland,5150.0,1642.0,2087.0,468.0,563.0
24031701507,Census Tract 7015.07; Montgomery County; Maryland,5459.0,2014.0,1552.0,1259.0,355.0
24031701508,Census Tract 7015.08; Montgomery County; Maryland,4834.0,463.0,3758.0,131.0,408.0
24031701509,Census Tract 7015.09; Montgomery County; Maryland,6390.0,818.0,2766.0,729.0,1875.0
24031701601,Census Tract 7016.01; Montgomery County; Maryland,2035.0,69.0,1231.0,92.0,506.0
24031701602,Census Tract 7016.02; Montgomery County; Maryland,7158.0,437.0,934.0,1474.0,4274.0
24031701701,Census Tract 7017.01; Montgomery County; Maryland,3503.0,2212.0,568.0,75.0,411.0
24031701702,Census Tract 7017.02; Montgomery County; Maryland,2474.0,809.0,659.0,114.0,584.0
24031701703,Census Tract 7017.03; Montgomery County; Maryland,4016.0,1309.0,1417.0,393.0,729.0
24031701704,Census Tract 7017.04; Montgomery County; Maryland,2899.0,1649.0,566.0,109.0,342.0
24031701800,Census Tract 7018; Montgomery County; Maryland,4475.0,1770.0,1919.0,141.0,304.0
24031701900,Census Tract 7019; Montgomery County; Maryland,2992.0,992.0,401.0,38.0,1386.0
24031702000,Census Tract 7020; Montgomery County; Maryland,5705.0,440.0,1099.0,120.0,3878.0
24031702101,Census Tract 7021.01; Montgomery County; Maryland,6285.0,821.0,2041.0,876.0,2327.0
24031702102,Census Tract 7021.02; Montgomery County; Maryland,3333.0,2501.0,180.0,100.0,248.0
24031702200,Census Tract 7022; Montgomery County; Maryland,4029.0,2358.0,413.0,250.0,552.0
24031702301,Census Tract 7023.01; Montgomery County; Maryland,3522.0,707.0,1361.0,228.0,1054.0
24031702302,Census Tract 7023.02; Montgomery County; Maryland,4319.0,1871.0,1769.0,93.0,385.0
24031702401,Census Tract 7024.01; Montgomery County; Maryland,2684.0,2019.0,217.0,42.0,290.0
24031702402,Census Tract 7024.02; Montgomery County; Maryland,4629.0,1375.0,1908.0,375.0,543.0
24031702501,Census Tract 7025.01; Montgomery County; Maryland,3580.0,1134.0,1459.0,403.0,363.0
24031702502,Census Tract 7025.02; Montgomery County; Maryland,1813.0,555.0,560.0,128.0,375.0
24031702503,Census Tract 7025.03; Montgomery County; Maryland,4256.0,977.0,1903.0,512.0,578.0
24031702602,Census Tract 7026.02; Montgomery County; Maryland,5025.0,1583.0,1878.0,353.0,1015.0
24031702603,Census Tract 7026.03; Montgomery County; Maryland,2247.0,766.0,661.0,312.0,286.0
24031702604,Census Tract 7026.04; Montgomery County; Maryland,3139.0,1183.0,1055.0,357.0,360.0
24031702700,Census Tract 7027; Montgomery County; Maryland,7131.0,2551.0,2093.0,874.0,871.0
24031702800,Census Tract 7028; Montgomery County; Maryland,5548.0,3380.0,1335.0,109.0,358.0
24031702900,Census Tract 7029; Montgomery County; Maryland,5630.0,3616.0,753.0,300.0,656.0
24031703000,Census Tract 7030; Montgomery County; Maryland,1783.0,1065.0,140.0,110.0,325.0
24031703100,Census Tract 7031; Montgomery County; Maryland,4875.0,2196.0,621.0,415.0,1289.0
24031703201,Census Tract 7032.01; Montgomery County; Maryland,8541.0,4152.0,593.0,1025.0,2526.0
24031703202,Census Tract 7032.02; Montgomery County; Maryland,6187.0,3975.0,380.0,522.0,891.0
24031703206,Census Tract 7032.06; Montgomery County; Maryland,3959.0,1221.0,878.0,720.0,1006.0
24031703207,Census Tract 7032.07; Montgomery County; Maryland,6169.0,1514.0,888.0,238.0,3343.0
24031703208,Census Tract 7032.08; Montgomery County; Maryland,5277.0,3644.0,467.0,230.0,576.0
24031703209,Census Tract 7032.09; Montgomery County; Maryland,6088.0,1288.0,1449.0,491.0,1947.0
24031703210,Census Tract 7032.10; Montgomery County; Maryland,3791.0,1891.0,632.0,250.0,781.0
24031703213,Census Tract 7032.13; Montgomery County; Maryland,6334.0,712.0,1072.0,497.0,2801.0
24031703214,Census Tract 7032.14; Montgomery County; Maryland,7219.0,769.0,2148.0,310.0,3492.0
24031703215,Census Tract 7032.15; Montgomery County; Maryland,3266.0,905.0,713.0,240.0,912.0
24031703216,Census Tract 7032.16; Montgomery County; Maryland,3746.0,1529.0,1199.0,513.0,452.0
24031703218,Census Tract 7032.18; Montgomery County; Maryland,1962.0,1359.0,276.0,203.0,57.0
24031703219,Census Tract 7032.19; Montgomery County; Maryland,3174.0,2209.0,536.0,293.0,74.0
24031703220,Census Tract 7032.20; Montgomery County; Maryland,4786.0,892.0,1844.0,514.0,1105.0
24031703221,Census Tract 7032.21; Montgomery County; Maryland,5095.0,1543.0,1493.0,554.0,1291.0
24031703222,Census Tract 7032.22; Montgomery County; Maryland,4357.0,544.0,1555.0,497.0,1639.0
24031703223,Census Tract 7032.23; Montgomery County; Maryland,6828.0,1135.0,2995.0,1128.0,1034.0
24031703301,Census Tract 7033.01; Montgomery County; Maryland,5077.0,1036.0,277.0,570.0,2768.0
24031703302,Census Tract 7033.02; Montgomery County; Maryland,5128.0,678.0,240.0,480.0,3644.0
24031703401,Census Tract 7034.01; Montgomery County; Maryland,5784.0,873.0,591.0,685.0,3362.0
24031703402,Census Tract 7034.02; Montgomery County; Maryland,4227.0,821.0,375.0,1425.0,1490.0
24031703403,Census Tract 7034.03; Montgomery County; Maryland,3336.0,631.0,443.0,286.0,1832.0
24031703404,Census Tract 7034.04; Montgomery County; Maryland,3778.0,169.0,244.0,156.0,2982.0
24031703501,Census Tract 7035.01; Montgomery County; Maryland,6191.0,1383.0,1745.0,589.0,2092.0
24031703502,Census Tract 7035.02; Montgomery County; Maryland,2869.0,1522.0,279.0,134.0,750.0
24031703601,Census Tract 7036.01; Montgomery County; Maryland,4777.0,2425.0,535.0,355.0,1288.0
24031703602,Census Tract 7036.02; Montgomery County; Maryland,2507.0,1757.0,126.0,58.0,338.0
24031703701,Census Tract 7037.01; Montgomery County; Maryland,4422.0,496.0,316.0,279.0,3105.0
24031703702,Census Tract 7037.02; Montgomery County; Maryland,4265.0,1147.0,801.0,473.0,1766.0
24031703800,Census Tract 7038; Montgomery County; Maryland,4202.0,870.0,2010.0,286.0,860.0
24031703901,Census Tract 7039.01; Montgomery County; Maryland,3257.0,1849.0,439.0,200.0,513.0
24031703902,Census Tract 7039.02; Montgomery County; Maryland,8475.0,2369.0,1858.0,352.0,3807.0
24031704000,Census Tract 7040; Montgomery County; Maryland,6616.0,2725.0,800.0,487.0,2036.0
24031704100,Census Tract 7041; Montgomery County; Maryland,4522.0,3667.0,254.0,138.0,290.0
24031704200,Census Tract 7042; Montgomery County; Maryland,2369.0,1545.0,130.0,337.0,294.0
24031704300,Census Tract 7043; Montgomery County; Maryland,4017.0,2937.0,162.0,338.0,153.0
24031704401,Census Tract 7044.01; Montgomery County; Maryland,3511.0,1938.0,392.0,737.0,206.0
24031704403,Census Tract 7044.03; Montgomery County; Maryland,1426.0,888.0,74.0,91.0,273.0
24031704404,Census Tract 7044.04; Montgomery County; Maryland,6108.0,4196.0,567.0,503.0,582.0
24031704501,Census Tract 7045.01; Montgomery County; Maryland,3223.0,1871.0,158.0,488.0,368.0
24031704502,Census Tract 7045.02; Montgomery County; Maryland,3095.0,1941.0,248.0,319.0,358.0
24031704503,Census Tract 7045.03; Montgomery County; Maryland,4108.0,2747.0,122.0,454.0,219.0
24031704600,Census Tract 7046; Montgomery County; Maryland,5075.0,3370.0,322.0,738.0,434.0
24031704700,Census Tract 7047; Montgomery County; Maryland,3639.0,2521.0,267.0,332.0,402.0
24031704803,Census Tract 7048.03; Montgomery County; Maryland,4556.0,2247.0,591.0,700.0,830.0
24031704804,Census Tract 7048.04; Montgomery County; Maryland,2673.0,1640.0,285.0,424.0,172.0
24031704805,Census Tract 7048.05; Montgomery County; Maryland,2826.0,1833.0,173.0,561.0,112.0
24031704806,Census Tract 7048.06; Montgomery County; Maryland,4554.0,2332.0,582.0,1013.0,408.0
24031705000,Census Tract 7050; Montgomery County; Maryland,4621.0,3278.0,122.0,298.0,580.0
24031705100,Census Tract 7051; Montgomery County; Maryland,5493.0,4023.0,475.0,222.0,383.0
24031705200,Census Tract 7052; Montgomery County; Maryland,3363.0,2730.0,102.0,190.0,107.0
24031705300,Census Tract 7053; Montgomery County; Maryland,1903.0,1704.0,0.0,26.0,93.0
24031705400,Census Tract 7054; Montgomery County; Maryland,2906.0,2355.0,7.0,138.0,127.0
24031705501,Census Tract 7055.01; Montgomery County; Maryland,2185.0,1351.0,52.0,473.0,189.0
24031705502,Census Tract 7055.02; Montgomery County; Maryland,4142.0,3186.0,254.0,235.0,329.0
24031705601,Census Tract 7056.01; Montgomery County; Maryland,3359.0,2295.0,137.0,137.0,386.0
24031705602,Census Tract 7056.02; Montgomery County; Maryland,3930.0,2609.0,226.0,288.0,628.0
24031705701,Census Tract 7057.01; Montgomery County; Maryland,4837.0,3651.0,297.0,365.0,331.0
24031705702,Census Tract 7057.02; Montgomery County; Maryland,4855.0,3676.0,35.0,277.0,651.0
24031705800,Census Tract 7058; Montgomery County; Maryland,6126.0,4733.0,271.0,460.0,231.0
24031705901,Census Tract 7059.01; Montgomery County; Maryland,4262.0,2964.0,228.0,587.0,383.0
24031705902,Census Tract 7059.02; Montgomery County; Maryland,4199.0,2831.0,70.0,605.0,324.0
24031705903,Census Tract 7059.03; Montgomery County; Maryland,4764.0,2816.0,52.0,1169.0,377.0
24031706005,Census Tract 7060.05; Montgomery County; Maryland,4390.0,2617.0,74.0,1253.0,282.0
24031706007,Census Tract 7060.07; Montgomery County; Maryland,7301.0,4141.0,278.0,1902.0,429.0
24031706008,Census Tract 7060.08; Montgomery County; Maryland,5353.0,3595.0,85.0,921.0,201.0
24031706009,Census Tract 7060.09; Montgomery County; Maryland,5148.0,3690.0,152.0,627.0,408.0
24031706010,Census Tract 7060.10; Montgomery County; Maryland,2981.0,1325.0,403.0,931.0,224.0
24031706011,Census Tract 7060.11; Montgomery County; Maryland,5705.0,3045.0,238.0,1097.0,1112.0
24031706012,Census Tract 7060.12; Montgomery County; Maryland,3200.0,1289.0,456.0,753.0,606.0
24031706013,Census Tract 7060.13; Montgomery County; Maryland,3024.0,1652.0,413.0,510.0,129.0
